Name,Sport(s),Address,Booking Link, Amenities/Notes
"Royal Park Tennis Club","Tennis","Cnr The Avenue & Park St, Parkville VIC 3052","https://play.tennis.com.au/RoyalParkTennisClub","14 en-tout-cas courts with lights; modern clubhouse; BBQ area; online Book a Court."
"Fawkner Park Tennis Centre","Tennis","65 Toorak Rd West, South Yarra VIC 3141","https://www.victennisacademy.com.au/book-a-court-fawkner-park/","6 synthetic grass courts; floodlights; pro shop; managed by Victorian Tennis Academy; public bookings."
"Powlett Reserve Tennis Centre","Tennis","Cnr Albert St & Simpson St, East Melbourne VIC 3002","https://www.victennisacademy.com.au/book-a-court-powlett-reserve/","5 outdoor hard courts; floodlights; park setting; public online bookings via VTA."
"Princes Gardens Tennis Courts","Tennis","8 Little Chapel St, Prahran VIC 3181","https://play.tennis.com.au/PrincesGardensTennisCourts","3 Plexipave courts with lights; City of Stonnington public facility; online bookings."
"Melbourne Park (National Tennis Centre)","Tennis","Olympic Blvd (Entrance D), Melbourne VIC 3000","https://tennisworld.perfectgym.com.au/ClientPortal2/#/","Indoor and outdoor courts incl. Grand Slam surfaces; lights; pro shop; operated by Tennis World; public bookings."
"Albert Reserve Tennis Centre","Tennis","46 Queens Rd (Hanna St), Melbourne VIC 3004","https://tennisworld.perfectgym.com.au/ClientPortal2/#/","En‑tout‑cas (clay) courts with lights; operated by Tennis World; casual hire available."
"Essendon Tennis Club","Tennis","Clifton Park Reserve, Batman St, Essendon VIC 3040","https://play.tennis.com.au/EssendonTennisClub","10 courts with floodlights; clubhouse; BBQ and function room; public court hire."
"Hampton Tennis Club","Tennis","5 Grenville St, Hampton VIC 3188","https://www.tennisvenues.com.au/booking/hampton-tennis-club","4 cushioned hard courts with lights; clubrooms; public online booking."
"Malvern Tennis Centre","Tennis","43A Union St, Armadale VIC 3143","https://www.tennisvenues.com.au/booking/malvern-tc","5 synthetic grass courts with lights; on‑site pro shop; public bookings."
"Caulfield Park Tennis Centre","Tennis","280 Balaclava Rd, Caulfield North VIC 3161","https://www.victennisacademy.com.au/book-a-court-caulfield-park/","5 clay courts with lights; adjacent parking; managed by Victorian Tennis Academy; public bookings."
"Oakleigh Tennis Club (Caloola)","Tennis","Park Rd, Oakleigh VIC 3166","https://play.tennis.com.au/OakleighTennisClub","7 en‑tout‑cas courts with lights; clubhouse; Book a Court enabled; public hire."
"Miller Park Tennis Club","Tennis","Cnr Mountain Hwy & Liverpool Rd, Boronia VIC 3155","https://play.tennis.com.au/MillerParkTennisClub","6 courts (3 clay, 3 hard); lights; nestled in a park reserve; public bookings."
"Brooklyn Tennis Club","Tennis","Cypress Ave, Brooklyn VIC 3012","https://play.tennis.com.au/BrooklynTennisClub","4 acrylic hard courts; floodlights; clubhouse with table tennis and BBQ; online bookings."
"Hume Tennis & Community Centre","Tennis","225 Marathon Blvd, Craigieburn VIC 3064","https://play.tennis.com.au/HumeTennisCommunityCentre","16 courts (14 Plexicushion, 2 European clay); fully floodlit; pro shop; café; function rooms; public bookings."
"Kialla Park Tennis Club","Tennis","Kialla Park Recreation Reserve, Reserve St, Kialla VIC 3631","https://play.tennis.com.au/KiallaParkOldStudentsTennisClub","10 courts (6 synthetic grass, 4 cushioned hard); lights; regional community club; public hire."
"Wodonga Tennis Centre","Tennis","Dalgleish St, Wodonga VIC 3690","https://play.tennis.com.au/WodongaTennisCentre","48 courts (30 grass, 8 synthetic grass, 10 Plexicushion); lights; large clubhouse and function facilities; public bookings."
"Bendigo Regional Tennis Centre","Tennis","21 Nolan St, Bendigo VIC 3550","https://play.tennis.com.au/BendigoRegionalTennisCentre","12 hard courts with lights; clubhouse with café/bar; overlooks Lake Weeroona; public bookings."
"Ballarat Lawn Tennis Club","Tennis","Prince of Wales Park, Gillies St N, Ballarat VIC 3355","https://play.tennis.com.au/BallaratLawnTennisClub","8 synthetic grass courts; clubhouse; limited casual lighting availability; public hire."
"Ballarat Regional Tennis Centre","Tennis","Dowling St, Wendouree VIC 3355","https://play.tennis.com.au/BallaratRegionalTennisCentre","Outdoor hard courts (some covered); lights; part of Ballarat tennis hub; public online bookings."
"St Mary’s Tennis Club (Geelong)","Tennis","18-20 Little Myers St, Geelong VIC 3220","https://portal.bookcourt.com.au/?from=cfd3668f0f4e4756a6e0e024298e4a07","4 courts (2 synthetic grass with lights, 2 Plexipave); community club; online bookings via Book.Court."
"Hamlyn Park Tennis Club (Geelong)","Tennis","22 Carey St, Hamlyn Heights VIC 3215","https://portal.bookcourt.com.au","5 courts (3 synthetic grass, 2 hard); automated lights; secure PIN entry; online bookings via Book.Court."

